STU_ID,female,race,firstgen,prnt_female_edu,prnt_male_edu,prnt_female_occ,prnt_male_occ,self_concept_ability_math,math_teacher_gender,teach_math_9_12,teachers_high_standards,teacher_emphasize_interest,teacher_emphasize_prepare,teacher_emphasize_business,teacher_emphasize_standtest,math_mentor_pairing,math_afterschool_program,credits_stem,gpa_stem
31186,1,1,1,1,NA,0,0,1,1,3,1,4,4,3,2,0,1,1,1.5
31187,1,1,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,1,2
31188,0,1,1,1,NA,0,0,2,1,2,3,3,3,2,4,0,0,2,1
31189,0,1,0,2,NA,0,0,1.75,3,NA,NA,NA,NA,NA,NA,NA,NA,4,4
31191,0,1,1,1,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,0,1,0,0.25
31192,1,2,1,1,NA,0,0,2.25,0,3,1,4,4,4,3,0,1,0.5,0.5
31193,1,5,0,2,2,0,1,1.25,1,2,2,3,3,2,3,1,1,6,3.5
31195,1,1,0,1,2,0,0,2,0,2,1,3,3,4,2,0,1,4,3
31196,1,1,1,1,NA,0,0,3.75,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2
31199,0,1,0,2,NA,0,0,1.75,3,NA,NA,NA,NA,NA,NA,1,0,3,2
31200,0,3,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,2.5,1
31202,0,3,0,1,NA,0,0,1,1,NA,1,NA,NA,NA,NA,1,1,4,3.5
31204,0,1,1,1,NA,0,0,2.25,1,3,1,4,4,4,3,1,1,0.5,1
31206,0,5,0,2,NA,0,0,2.25,1,2,1,NA,NA,NA,NA,0,1,4,2.5
31207,0,1,1,1,NA,0,0,1.25,0,3,NA,NA,NA,NA,NA,1,1,4,2.5
31208,1,1,1,1,NA,0,0,1,1,2,2,3,4,3,4,1,0,4,3
31212,1,1,1,1,NA,0,0,3,1,3,1,4,3,3,3,1,1,4,2.5
31213,1,5,0,3,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5
31214,0,1,0,2,NA,0,0,2.5,1,3,2,2,4,2,2,1,1,4,3
31215,0,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2
31217,0,1,0,2,2,0,0,1.75,1,2,1,3,4,4,4,0,1,4,3
31221,0,1,1,1,NA,0,0,3,0,3,2,2,3,3,3,0,1,2,1
31223,1,2,1,1,1,0,0,3,0,2,2,3,4,1,2,0,1,3.5,2
31225,1,1,0,3,NA,0,0,2,1,2,1,4,4,3,4,0,1,3,2.5
31229,0,2,1,1,NA,0,0,2.25,1,1,2,3,3,2,3,1,1,4,0.5
31230,1,1,0,1,NA,0,1,2,1,2,1,4,4,4,3,1,1,5,3
31231,0,5,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,3,1
31233,1,1,1,1,NA,0,0,2,0,2,NA,NA,NA,NA,NA,0,1,4,2
31234,0,3,0,2,NA,0,0,1,1,2,1,NA,NA,NA,NA,1,1,4,2
31235,0,1,1,1,NA,0,0,1.5,1,NA,1,NA,NA,NA,NA,0,1,2.5,1
31236,0,1,0,2,3,0,0,2,0,3,1,4,4,2,3,1,0,3.5,2.5
31238,1,1,0,2,NA,0,1,2,1,3,1,NA,NA,NA,NA,0,1,4,3.5
31240,1,1,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,5,2.5
31241,1,5,1,1,NA,0,0,1.5,1,2,1,3,3,2,3,0,0,4,2.5
31242,0,1,0,2,NA,0,0,2,1,3,2,3,4,2,3,1,1,4,2
31244,1,1,1,1,NA,0,0,2,0,2,1,4,4,3,3,0,0,4,3.5
31248,0,1,0,2,NA,0,0,2,0,3,2,4,4,3,4,NA,NA,6,3.5
31250,1,1,1,1,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,0,1,4,3
31251,1,1,0,2,2,0,0,2.75,0,3,1,3,3,4,3,0,0,4,2
31253,0,3,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,1,1
31257,0,1,0,3,NA,0,0,1,0,2,2,3,4,2,3,0,0,5,3
31258,0,1,1,1,NA,0,0,2,1,2,1,3,3,2,3,1,1,4,2.5
31259,0,1,0,1,NA,0,0,2.5,0,2,2,3,4,2,4,1,0,4,3.5
31260,1,1,0,2,NA,0,0,2,0,3,1,2,4,2,2,NA,NA,3,1.5
31262,0,3,1,1,NA,0,0,2.25,1,2,2,3,4,2,3,NA,NA,4,2
31263,1,1,1,1,NA,0,0,2,1,2,2,4,3,1,4,1,0,2,1
31267,0,1,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,2.5,2.5
31268,1,1,1,1,1,0,0,1.75,0,3,2,4,4,3,4,0,0,4,2.5
31269,0,2,0,2,NA,0,0,2,1,3,1,4,4,3,3,0,0,4,2.5
31270,1,1,1,1,NA,0,0,3,0,2,2,2,3,3,2,0,1,2,0.5
31272,1,1,0,2,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5
31273,0,3,1,1,NA,0,0,1.5,1,2,2,3,3,3,3,0,0,4.5,1
31275,0,5,1,1,NA,0,0,2.5,0,2,2,3,3,3,3,1,0,4,3
31276,1,1,1,1,NA,0,0,3.25,0,2,NA,3,3,2,4,0,1,4.5,2
31277,0,1,0,3,NA,0,0,1.5,1,3,1,NA,NA,NA,NA,0,1,4,2.5
31281,0,1,0,2,NA,0,0,1.25,3,NA,NA,NA,NA,NA,NA,1,1,4,2
31284,1,1,1,1,NA,0,0,2,0,2,NA,NA,NA,NA,NA,0,1,3,3
31285,1,1,1,1,1,0,0,2.25,0,2,1,4,3,4,4,0,0,3.5,3
31286,0,1,1,1,NA,0,0,2.25,0,3,1,2,3,1,1,1,1,0.5,0.5
31287,1,1,1,1,1,0,0,2.5,1,2,2,3,3,1,3,0,0,3.5,3.5
31288,0,1,1,1,NA,0,0,2,1,2,1,3,4,2,4,0,1,3,3
31289,0,1,1,1,NA,0,0,2.5,1,3,1,4,4,4,4,0,0,4,3
31290,1,5,0,1,2,0,0,2,0,3,1,4,4,4,4,1,1,4,3.5
31291,1,3,0,2,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,3
31292,1,1,0,1,NA,0,1,1.25,1,2,1,3,4,4,4,0,0,5,2.5
31295,1,1,0,3,NA,0,0,2,1,2,2,3,4,3,4,NA,NA,4,3
31296,0,5,0,3,NA,0,0,2.25,0,3,1,4,4,3,4,0,1,4,3.5
31297,1,1,0,2,NA,0,0,1.25,1,3,2,3,4,2,2,1,1,3.5,3.5
31298,0,1,1,1,NA,0,0,3,1,3,1,3,4,3,4,0,1,4,3.5
31300,1,1,1,1,1,0,0,2.5,0,3,2,4,3,2,3,0,1,4,3
31301,0,1,1,1,NA,0,0,2,1,3,NA,NA,NA,NA,NA,0,0,3,1.5
31305,0,5,1,1,NA,0,0,1.5,3,NA,NA,NA,NA,NA,NA,1,1,5,3
31307,1,1,0,2,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3
31308,0,1,0,2,NA,0,0,1.75,0,3,1,4,4,2,3,1,1,4,3.5
31309,0,1,1,1,NA,0,0,2.5,3,NA,NA,NA,NA,NA,NA,0,1,4,1
31312,0,1,1,1,1,0,0,2,1,2,1,NA,NA,NA,NA,1,0,7,2.5
31313,0,1,0,3,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,1,1,5,2.5
31314,0,1,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,0,0,4,2
31315,0,1,0,2,2,0,0,1.75,0,3,1,3,3,4,3,0,0,4,3.5
31316,1,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,2,2.5
31317,0,1,0,2,1,0,0,1,0,3,1,3,3,3,3,1,0,3,2.5
31318,1,1,1,1,1,0,0,2.25,0,3,1,4,4,4,4,0,0,4,2.5
31320,1,1,0,2,NA,0,0,1,1,3,1,3,3,2,3,1,0,1,4
31321,0,1,1,1,NA,0,0,2,1,2,2,3,4,3,2,0,0,5,2
31324,0,1,0,2,NA,0,0,2,1,2,1,3,4,2,3,0,1,4,2
31325,0,1,1,1,NA,0,0,1,1,2,2,3,3,2,3,1,0,3,1
31326,0,1,1,1,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,1,1,4,2.5
31327,1,1,0,1,NA,0,0,2,1,2,3,4,3,2,2,0,0,3.5,3.5
31329,1,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,4,3.5
31330,1,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,1,0,3.5,2
31333,0,1,1,1,NA,0,0,2.5,0,2,1,3,4,3,4,0,0,3,1
31334,0,1,1,1,NA,0,0,2,0,3,2,3,3,2,3,1,1,0,0.25
31335,0,1,0,2,NA,0,0,1,1,2,2,3,4,3,3,NA,NA,4,4
31337,0,2,1,1,1,0,0,1.5,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3
31338,1,3,1,1,NA,0,0,2.75,0,2,3,4,3,3,4,NA,NA,0,0.25
31340,1,1,0,2,NA,0,0,3,0,2,2,4,4,4,2,NA,NA,3,3.5
31341,1,1,1,1,NA,0,0,1.75,0,3,NA,NA,NA,NA,NA,0,1,4,3
31342,0,1,1,1,NA,0,0,3.25,1,3,1,4,4,4,4,NA,NA,5,1.5
31344,0,1,0,2,NA,0,0,2.25,1,3,1,NA,NA,NA,NA,0,0,4,1.5
31345,0,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,4.5,2.5
31346,0,5,0,3,3,0,1,2.25,1,2,1,4,4,3,3,1,1,4.5,2
31349,0,1,1,1,NA,0,0,1.5,1,2,NA,NA,NA,NA,NA,1,1,2,3
31350,1,5,1,1,NA,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,3,2
31351,0,1,0,2,NA,0,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,3.5,2
31353,1,1,0,3,NA,0,1,1,3,NA,NA,NA,NA,NA,NA,0,1,6,3.5
31354,1,5,0,2,2,0,1,1.5,1,1,1,4,4,3,4,0,1,4,2.5
31355,0,1,1,1,1,0,0,2.25,1,3,1,4,4,3,4,0,1,4,2.5
31356,1,1,0,3,NA,0,0,2,0,3,1,4,4,2,3,1,0,4,4
31359,0,1,0,2,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,1,1,2.5,3.5
31361,0,1,0,3,2,0,1,2,1,3,1,3,4,2,3,1,1,4,3.5
31365,1,1,1,1,NA,0,0,2.25,0,1,2,3,4,2,4,0,0,3,2
31366,1,3,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2
31369,0,3,1,1,NA,0,0,2.75,3,NA,NA,NA,NA,NA,NA,NA,NA,3,1
31372,1,1,0,2,2,0,0,1,3,NA,NA,NA,NA,NA,NA,0,1,4,3.5
31373,0,1,0,1,NA,0,0,1.75,1,3,1,3,4,2,2,0,0,4,3
31374,0,1,0,2,2,0,0,2,1,2,1,3,3,4,4,0,1,4,1.5
31375,0,1,1,1,NA,0,0,2,1,2,1,3,3,3,4,1,1,5,1.5
31378,0,1,1,1,NA,0,0,2.5,0,3,1,3,3,3,3,NA,NA,4,2
31381,1,1,1,1,NA,0,0,2,1,3,1,3,4,3,3,1,0,3.5,3
31382,1,1,0,3,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,3,3.5
31383,1,1,1,1,NA,0,0,2,1,2,2,NA,NA,NA,NA,0,0,1,4
31384,1,1,1,1,NA,0,0,2.75,1,3,1,3,2,3,4,NA,NA,4,1.5
31385,1,5,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,1,5,3.5
31387,0,1,0,2,NA,0,0,1,1,3,1,NA,NA,NA,NA,1,1,4,4
31389,0,5,0,2,2,0,0,2.25,1,2,1,NA,NA,NA,NA,1,1,4,2.5
31390,0,1,0,1,2,0,0,1,3,NA,NA,NA,NA,NA,NA,0,1,4,3
31392,0,1,1,1,NA,0,0,1.5,1,3,2,NA,NA,NA,NA,NA,NA,4,3
31394,1,3,1,1,1,0,0,2.75,0,3,2,3,4,3,3,0,0,2.5,1
31395,1,1,0,2,NA,0,0,3.25,0,3,1,2,1,3,3,0,1,1.5,1
31396,0,2,1,1,1,0,0,3.5,1,2,2,2,4,3,3,0,0,4,1.5
31397,0,1,0,2,NA,0,0,1.25,1,NA,1,3,4,3,3,NA,NA,2.5,2
31399,0,1,0,2,NA,0,0,1,1,3,1,3,4,3,4,1,0,4,3.5
31400,1,1,0,2,NA,0,0,2,1,3,1,4,3,3,3,1,1,3,2
31401,1,1,0,3,3,0,0,2.75,1,1,1,3,4,3,3,0,0,4,2.5
31403,1,3,0,2,NA,0,0,1,0,3,2,2,3,4,4,1,1,4,3.5
31406,1,1,0,2,1,0,0,2,1,2,2,NA,NA,NA,NA,0,0,4,4
31407,0,5,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,0,1,1,1
31408,0,2,0,1,2,0,0,2,0,3,1,NA,NA,NA,NA,0,0,4,2.5
31409,1,5,0,2,NA,0,0,1.75,1,2,1,4,4,3,4,0,0,2.5,2.5
31412,1,3,1,1,NA,0,0,2,0,2,2,3,3,4,4,1,1,5,2.5
31413,1,1,1,1,NA,0,0,1.5,1,2,1,3,4,2,2,0,0,2,4
31414,1,1,0,2,NA,1,0,2.25,0,3,1,3,4,3,2,0,1,4,3.5
31415,1,1,1,1,NA,0,0,2.25,0,2,1,3,3,4,3,0,0,3,2.5
31416,0,1,1,1,NA,0,0,2.75,0,2,2,4,4,3,4,1,0,3,1
31417,1,1,1,1,NA,0,0,1.5,3,NA,NA,NA,NA,NA,NA,0,1,3,2.5
31418,1,1,1,1,NA,0,0,1.5,0,2,1,3,4,3,4,0,1,4,3.5
31419,0,1,0,2,NA,0,0,1,1,3,2,3,4,3,4,0,1,5,3.5
31420,0,1,1,1,NA,0,0,3.5,0,3,2,4,4,3,4,0,0,1,1
31421,0,1,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,1,0,3,2.5
31424,0,5,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,0,0,3,1.5
31428,1,5,1,1,NA,0,0,2.75,3,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1
31430,0,1,1,1,NA,0,0,2,0,2,2,2,2,2,3,0,0,3,2.5
31431,0,1,1,1,1,0,0,2,0,3,2,3,4,4,3,0,0,2.5,1.5
31433,1,1,0,3,NA,1,1,2.25,3,NA,NA,NA,NA,NA,NA,1,1,4,3
31434,0,2,1,1,NA,0,0,2.25,0,1,2,3,1,1,4,0,0,2,0.5
31435,1,1,1,1,1,0,0,1.25,1,1,2,3,3,3,3,1,0,4,3
31436,0,1,0,2,NA,0,0,2.25,1,2,2,3,3,3,3,0,1,4.5,1
31437,1,3,1,1,NA,0,0,2.25,1,2,2,2,4,3,3,0,0,1,1
31438,0,1,1,1,NA,0,0,2,1,2,2,2,3,2,4,NA,NA,4,1.5
31439,0,1,0,2,NA,0,0,2,0,2,2,4,4,2,3,1,1,4,4
31440,1,1,0,2,NA,0,0,1.75,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3.5
31441,1,1,1,1,1,0,0,2.25,0,2,1,3,4,4,4,0,1,0.5,1.5
31442,0,2,1,1,1,0,0,1,1,3,3,3,3,3,3,1,1,4,3.5
31444,1,3,0,1,2,0,0,2,0,3,1,4,4,3,4,1,1,4,1.5
31446,0,1,0,3,NA,0,1,1.25,1,3,1,NA,NA,NA,NA,1,0,5,2
31448,1,1,1,1,NA,0,0,2.5,0,1,1,3,4,3,2,0,0,3,1
31451,1,2,1,1,NA,0,0,1,1,1,NA,NA,NA,NA,NA,0,0,1,3
31456,0,1,0,1,NA,0,1,1.25,1,2,2,2,3,1,3,0,1,4,3
31457,1,5,1,1,NA,0,0,2,0,2,NA,NA,NA,NA,NA,0,0,8,3.5
31461,1,1,0,3,NA,0,0,1,1,3,1,4,4,3,4,1,1,4,2.5
31463,1,1,0,1,NA,0,0,2,1,2,1,4,4,2,3,NA,NA,4,2
31464,0,1,0,2,NA,0,0,1,0,2,2,3,3,3,3,0,0,4.5,3.5
31465,1,1,0,1,NA,0,0,2.25,1,2,1,3,3,2,3,1,0,4,3.5
31466,0,1,0,1,NA,0,0,3.5,1,2,1,4,4,3,4,0,1,5,1.5
31470,0,1,0,1,NA,0,0,1.25,1,3,2,3,4,2,3,NA,NA,4,3
31474,1,1,0,1,NA,0,0,2.25,1,3,1,3,3,3,2,1,0,5,3.5
31475,0,1,1,1,NA,0,1,2.5,1,2,1,4,4,3,4,0,1,4,4
31476,1,1,0,2,NA,1,1,3,0,3,1,4,3,4,3,0,0,3,2
31477,1,5,0,2,1,0,0,2,0,3,2,3,4,3,3,0,0,4.5,3
31478,1,1,1,1,1,0,0,2.75,3,NA,NA,NA,NA,NA,NA,NA,NA,4,1.5
31481,0,5,0,2,NA,0,0,2,1,3,1,4,4,3,4,1,1,5,3
31482,1,1,0,2,1,0,0,1.5,1,2,1,4,4,3,3,1,0,4,4
31483,0,3,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,1,0,4.5,2
31484,1,1,0,2,NA,0,0,3.25,3,NA,NA,NA,NA,NA,NA,0,1,4,1.5
31486,0,1,0,3,NA,0,0,1,1,2,2,NA,NA,NA,NA,0,1,5,3
31487,1,1,1,1,NA,0,0,1.75,3,NA,NA,NA,NA,NA,NA,1,1,3,1
31489,1,1,0,3,NA,0,1,2.25,1,3,2,3,4,NA,3,1,0,4.5,3
31491,0,1,0,2,NA,0,0,1.5,1,2,1,3,3,3,4,1,1,4,2.5
31492,0,1,1,1,NA,0,0,2.5,1,3,NA,NA,NA,NA,NA,0,0,4,2.5
31494,1,1,0,2,2,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,4,4
31495,0,5,1,1,NA,0,0,1.5,1,3,2,3,4,2,3,1,1,4,3.5
31496,1,1,0,1,NA,0,1,2,3,NA,NA,NA,NA,NA,NA,0,1,4,2.5
31497,1,3,0,2,NA,0,0,2.25,1,3,2,4,4,3,3,NA,NA,4,1.5
31498,0,1,1,1,NA,0,0,2,1,2,2,3,3,3,2,1,1,3,2
31500,1,2,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,4,2.5
31502,0,3,1,1,NA,0,0,1,1,NA,1,NA,NA,NA,NA,1,1,4,4
31504,0,1,0,3,3,0,0,2.25,0,2,1,3,4,2,4,1,1,4,3
31506,0,1,1,1,NA,0,0,2,1,2,2,3,3,4,3,NA,NA,4.5,2.5
31511,1,1,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,1,1,3.5,2
31513,0,1,1,1,NA,0,0,2,1,3,1,3,3,2,3,0,1,4,2
31514,0,3,0,2,NA,0,1,1,1,2,1,3,4,2,3,0,1,4,3
31515,0,1,0,2,1,0,0,1.75,3,NA,NA,NA,NA,NA,NA,0,1,1,1
31516,0,1,1,1,NA,0,0,2.75,1,2,2,2,4,2,4,1,0,1,1
31517,1,1,0,1,3,0,0,2.5,3,NA,NA,NA,NA,NA,NA,1,0,4.5,2
31524,0,1,1,1,NA,0,0,2.25,3,NA,NA,NA,NA,NA,NA,NA,NA,7,2.5
31526,0,5,1,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,1,0,4,3
31528,1,1,0,3,2,0,1,2,1,2,2,3,4,3,4,0,1,5,3.5
31529,1,1,0,2,NA,1,0,2,3,NA,NA,NA,NA,NA,NA,0,1,4,3.5
31534,0,5,0,2,NA,0,0,2.75,1,2,1,NA,NA,NA,NA,0,1,2,3.5
31539,1,1,1,1,NA,0,0,1.5,0,2,2,4,4,3,3,1,0,4,3.5
31541,0,1,1,1,1,0,0,2,1,2,2,NA,NA,NA,NA,0,0,2,1
31546,0,1,0,2,NA,0,0,2.5,1,3,2,4,4,3,4,0,1,4,2.5
31547,0,1,0,3,NA,0,0,2,0,3,1,2,4,2,2,NA,NA,2.5,2
31548,1,3,0,2,NA,0,0,2.5,3,NA,NA,NA,NA,NA,NA,0,0,1,1
31549,0,1,0,2,1,0,0,1.75,3,NA,NA,NA,NA,NA,NA,0,1,3.5,2
31551,0,1,0,1,2,0,0,1,1,3,2,2,4,2,3,0,0,4.5,1.5
31552,0,1,0,1,2,0,0,2.25,3,NA,NA,NA,NA,NA,NA,0,0,3.5,1.5
31554,0,1,0,2,1,0,0,2,3,NA,NA,NA,NA,NA,NA,0,0,4,3.5
31557,0,5,0,3,3,0,1,2,0,3,1,4,4,4,3,1,1,4,2.5
31558,0,3,0,1,3,0,0,2,1,3,1,4,4,3,4,1,0,4.5,1.5
31559,0,1,0,2,1,0,0,3.25,3,NA,NA,NA,NA,NA,NA,0,1,3,2
31560,1,3,1,1,NA,0,0,3.75,1,3,1,4,4,3,3,0,1,3,3
31562,0,3,1,1,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,0,1,4,3.5
31563,0,5,1,1,1,0,0,2.25,1,2,2,3,4,4,3,0,0,3,2
31564,1,1,0,2,NA,0,0,1.25,1,3,1,4,4,3,3,NA,NA,4,3
31565,0,1,0,2,NA,0,0,2.25,1,2,2,3,4,3,2,0,0,3,1.5
31567,1,1,0,2,NA,0,0,1.25,3,NA,NA,NA,NA,NA,NA,0,1,5,3.5
31569,0,1,0,2,NA,0,0,2.25,1,3,1,2,3,2,3,NA,NA,4,2.5
31570,1,1,0,2,NA,0,0,2,1,2,1,3,4,2,2,0,0,4,3.5
31571,0,3,0,2,3,0,0,1.25,0,3,2,3,4,3,2,1,1,4,2
31575,1,1,0,3,NA,0,0,2.5,1,2,2,NA,NA,NA,NA,0,0,4,2
31576,0,1,1,1,NA,0,0,1.5,1,2,2,NA,NA,NA,NA,1,1,4.5,1.5
31578,1,1,0,3,NA,0,0,2,1,3,1,NA,NA,NA,NA,0,0,2,1.5
31579,1,1,1,1,NA,0,0,3,1,3,1,3,4,3,4,1,1,3,3
31581,1,1,0,1,2,0,0,2.25,0,3,2,2,4,4,3,0,0,0.5,0.25
31584,0,1,0,2,2,0,0,2,1,2,1,4,4,3,4,NA,NA,4,1
31585,1,1,0,3,NA,0,0,2.25,0,2,1,4,4,4,4,0,0,4,2.5
31586,1,1,0,2,NA,0,0,2.5,1,2,1,2,3,3,4,0,1,4,2
31588,0,1,1,1,1,0,0,4,0,2,2,4,2,3,2,0,1,0.5,0.5
31589,1,1,1,1,1,0,0,3,3,NA,NA,NA,NA,NA,NA,0,1,3,2
31590,0,1,0,2,NA,0,0,2.25,0,2,1,3,4,2,1,1,1,4.5,3
31592,0,1,1,1,1,0,0,2.25,1,3,1,NA,NA,NA,NA,1,1,4.5,2
31593,1,1,1,1,NA,0,0,1,0,1,1,NA,NA,NA,NA,0,0,4,3.5
31596,0,1,0,1,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3
31597,1,1,1,1,NA,0,0,1,0,3,1,3,3,2,3,0,1,4,3
31598,1,1,1,1,NA,0,0,2.5,0,3,2,4,3,2,4,0,0,2.5,0.5
31600,1,1,0,2,NA,0,0,2.25,0,2,2,2,3,3,3,0,0,5,4
31602,1,1,1,1,NA,0,0,1.25,3,NA,NA,NA,NA,NA,NA,0,1,4,2.5
31606,0,5,0,2,NA,1,1,2,0,3,1,4,4,3,2,1,1,6,3
31607,1,1,1,1,NA,0,0,2,1,2,1,NA,NA,NA,NA,0,0,3,3
31609,0,1,1,1,NA,0,0,1,0,3,2,NA,NA,NA,NA,1,0,5.5,2
31611,0,1,1,1,NA,0,0,1.5,1,3,2,4,4,4,4,0,1,3,1.5
31612,1,1,1,1,NA,0,0,1,0,2,2,3,4,3,3,0,1,4,4
31613,1,1,0,2,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,1,0,4,3
31616,0,3,0,1,NA,0,0,1.5,3,NA,NA,NA,NA,NA,NA,0,1,4,3
31618,0,1,0,1,NA,0,0,2,0,2,1,4,3,4,4,1,1,7,1.5
31620,1,1,0,2,NA,0,0,2.5,0,2,1,4,4,4,4,1,1,3.5,3
31621,0,2,0,1,NA,0,1,1.5,1,2,1,4,4,4,4,0,1,3,1.5
31622,1,1,1,1,NA,0,0,2.25,1,2,1,3,3,3,3,NA,NA,2,2.5
31623,0,1,0,3,3,0,0,1,0,2,1,4,4,3,3,0,1,3,3.5
31624,0,1,0,3,NA,0,0,2.25,1,2,NA,NA,NA,NA,NA,0,0,4.5,3
31626,0,1,1,1,NA,0,0,2,0,2,2,2,2,1,2,0,0,4,3.5
31627,0,3,1,1,NA,0,0,2.5,1,2,2,3,4,2,3,NA,NA,4.5,2
31629,0,1,0,2,2,0,0,1,1,1,1,4,4,3,3,NA,NA,3.5,1
31632,0,5,1,1,1,0,0,3,3,NA,NA,NA,NA,NA,NA,1,1,4,2
31634,0,1,0,2,NA,0,0,2,1,3,2,3,4,2,2,1,1,4,3.5
31635,0,1,0,2,NA,0,0,2,3,NA,NA,NA,NA,NA,NA,1,0,4,4
31636,1,1,1,1,1,0,0,2.25,1,2,1,3,3,3,4,0,0,3,2.5
31637,1,1,0,2,NA,0,0,2,1,3,1,4,4,3,2,0,1,4.5,4
31638,1,1,0,1,2,0,1,1.25,1,2,NA,NA,NA,NA,NA,1,1,3,3
31644,1,1,1,1,NA,0,0,2.5,3,NA,NA,NA,NA,NA,NA,0,1,2.5,2
31647,1,2,1,1,NA,0,0,1,1,2,NA,NA,NA,NA,NA,0,0,1.5,1.5
31649,0,1,0,2,NA,0,0,2,0,2,1,3,3,4,4,0,1,4,2.5
31650,0,1,1,1,NA,0,0,3,1,2,1,4,3,3,4,1,1,3,2.5
31651,1,1,0,2,NA,0,0,2,1,3,2,2,3,3,4,0,0,3.5,2
31652,1,1,0,1,NA,0,0,1,1,3,1,NA,NA,NA,NA,0,0,4.5,2
31655,1,1,1,1,NA,0,0,1,3,NA,NA,NA,NA,NA,NA,1,0,3,4
31657,1,1,0,2,NA,0,0,1.75,1,3,1,3,3,3,2,0,0,3,3.5
31658,0,1,0,2,NA,0,0,2.25,1,1,2,4,4,2,3,0,0,4,3
31661,1,1,1,1,NA,0,0,2,0,NA,1,3,4,3,4,0,0,4,4
31662,0,3,0,1,2,0,0,2,3,NA,NA,NA,NA,NA,NA,1,1,4,3.5
31664,1,1,0,2,3,0,1,2.25,1,3,2,4,4,2,2,0,0,4,3.5
31665,0,1,0,2,NA,0,0,1.5,0,2,1,4,4,3,2,0,0,4,2.5
31666,0,2,0,2,NA,0,0,2,1,2,2,3,4,3,2,0,1,7,1.5
31667,0,3,0,2,NA,0,0,1.75,0,3,1,3,4,2,2,1,1,4,3.5
31668,1,1,1,1,NA,0,0,1.25,0,2,1,3,3,3,3,NA,NA,4,3
31669,0,5,1,1,NA,1,1,1.75,3,NA,NA,NA,NA,NA,NA,0,1,1.5,3.5
31671,1,1,1,1,1,0,0,1.5,1,2,2,NA,NA,NA,NA,0,0,5,3.5
31672,0,1,0,1,3,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5
31674,0,1,0,2,2,0,0,2.5,0,3,2,4,4,3,2,0,0,3,3
31676,0,5,1,1,1,0,0,1,0,3,1,3,4,2,4,NA,NA,0.5,4
31677,0,3,0,2,NA,0,0,2,1,2,1,2,4,2,4,NA,NA,0,0.25
31679,1,1,1,1,NA,0,0,1.5,1,2,1,3,4,4,2,0,0,4.5,1.5
31680,0,1,1,1,1,0,0,2.25,0,2,2,4,3,4,4,0,0,3.5,0.5
31683,0,5,1,1,NA,0,0,3,1,2,1,NA,NA,NA,NA,0,1,1,1.5
31684,0,1,0,3,NA,0,0,3,1,2,1,4,4,4,2,1,0,5,2.5
